country_code,2023,2024,2025,2026
OSS,32451471.57620652,32485555.44131074,32519639.306414984,32553723.171519216
PSS,2576137.5754739754,2601683.81530857,2627230.0551431645,2652776.294977766
PST,1121183659.9048805,1122366977.4681873,1123550295.0314932,1124733612.5948
PRE,944521408.5651144,944481930.8829497,944442453.200785,944402975.5186204
SST,42233975.063046515,42308960.11682698,42383945.17060742,42458930.22438787
SAS,1896350521.6358004,1905742114.3439732,1915133707.0521429,1924525299.760316
TSA,1889503836.5497332,1898832837.8224022,1908161839.0950706,1917490840.3677397
SSF,1171191945.1330452,1171624662.4670568,1172057379.801068,1172490097.1350815
SSA,1133092951.520485,1134346282.4437537,1135599613.367023,1136852944.2902918
TSS,1169750834.5273666,1170661918.4543118,1171573002.381257,1172484086.3082023
WLD,7886209210.324528,7942833627.654363,7999458044.984199,8056082462.314011
AFG,39641354.1051504,39640550.0039841,39639745.90281779,39638941.80165149
ALB,2808256.683831406,2807153.447597661,2806050.2113639163,2804946.9751301715
DZA,44552966.30292562,44820732.81511555,45088499.327305436,45356265.83949537
ASM,55222.425277054084,55194.58547643664,55166.74567581906,55138.90587520161
AND,78690.99561240662,78764.81016061308,78838.62470881954,78912.43925702618
AGO,32449743.47023189,32469927.336910963,32490111.20359005,32510295.070269138
ATG,99096.82636729926,99116.26588219946,99135.70539709966,99155.14491199986
ARG,46344454.040442094,46625141.36618318,46905828.69192423,47186516.0176653
ARM,2963293.5379205993,2963195.722856011,2963097.907791422,2963000.0927268337
ABW,107651.62806436452,107670.36152732991,107689.09499029527,107707.82845326065
AUS,25804076.793304417,25888513.54697533,25972950.300646186,26057387.054317098
AUT,8966403.280803775,8967178.855118219,8967954.429432664,8968730.003747107
AZE,10393048.46040029,10473438.32419252,10553828.187984776,10634218.051777001
BHS,407779.9852024392,412324.3222073383,416868.6592122391,421412.9962171398
BHR,1508036.6102122115,1508767.7327789355,1509498.85534566,1510229.977912381
BGD,168442164.22710127,169137039.41521746,169831914.6033336,170526789.79144982
BRB,290568.79356405104,291017.6089823063,291466.4244005616,291915.2398188169
BLR,9320517.094176376,9319637.283439212,9318757.472702049,9317877.661964884
BEL,11550302.868922776,11551472.307106346,11552641.74528992,11553811.183473494
BLZ,402038.7355507794,402225.2124404978,402411.68933021626,402598.1662199341
BEN,10602330.367626304,10609087.654927215,10615844.942228135,10622602.229529046
BMU,63500.91725861626,63447.34238546026,63393.76751230424,63340.19263914823
BTN,785650.1423689234,788945.4568352059,792240.7713014901,795536.0857677727
BOL,11886277.62840843,11916422.09586632,11946566.563324172,11976711.030782051
BIH,3237307.720114459,3237314.153286979,3237320.5864595002,3237327.0196320205
BWA,2396618.9195856955,2406326.424334704,2416033.9290837143,2425741.433832722
BRA,218444727.42769614,219188065.59805882,219931403.7684218,220674741.9387845
VGB,30350.3456773722,30375.26656204129,30400.187446710384,30425.108331379484
BRN,456975.699109218,460447.6012769917,463919.50344476453,467391.4056125383
BGR,6907585.3307249565,6907557.690423255,6907530.050121554,6907502.409819852
BFA,20603618.057017937,20620095.148642182,20636572.240266412,20653049.331890658
BDI,12316303.131373964,12315475.37591736,12314647.620460752,12313819.865004145
CPV,549115.1650044452,550961.6118702048,552808.0587359639,554654.5056017234
KHM,16915775.87787745,16930888.149292126,16946000.420706816,16961112.69212149
CMR,27363913.85161776,27365182.865725614,27366451.879833467,27367720.893941306
CAN,38349242.94646759,38569519.88248889,38789796.818510085,39010073.75453138
CYM,66971.74048523343,67034.22677404861,67096.71306286383,67159.19935167901
CAF,4795352.863168666,4801225.610142056,4807098.357115446,4812971.10408883
TCD,16962123.688081685,16972337.78814916,16982551.88821662,16992765.988284085
CHI,174693.69573734512,175208.5065495318,175723.3173617185,176238.12817390525
CHL,19401151.567576285,19514381.636887357,19627611.70619843,19740841.7755095
CHN,1423998294.3847005,1425051704.865089,1426105115.3454776,1427158525.8258662
COL,52222721.42554356,52625698.50410421,53028675.582665026,53431652.66122568
COM,898649.9757065487,899271.93777473,899893.8998429116,900515.8619110927
COD,92119307.02374037,92101859.71671766,92084412.40969507,92066965.10267222
COG,5331333.347777268,5338197.067405923,5345060.787034586,5351924.506663236
CRI,5260701.446632093,5289300.990921711,5317900.535211329,5346500.079500947
CIV,25856547.3392739,25900570.795817435,25944594.25236097,25988617.708904497
HRV,3881632.3955997676,3881919.7255800003,3882207.0555602335,3882494.3855404663
CUB,11326116.993097944,11325235.677578539,11324354.362059133,11323473.046539726
CUW,153575.3061051716,153589.98776502162,153604.66942487165,153619.35108472168
CYP,1212002.9747109246,1212632.1437416463,1213261.312772369,1213890.4818030917
CZE,10675233.065358227,10674800.666099258,10674368.266840288,10673935.867581319
DNK,5874623.836136929,5875177.697520972,5875731.558905014,5876285.420289058
DJI,1016503.3899777574,1020739.3057270632,1024975.221476368,1029211.1372256728
DMA,72028.02786164917,72018.44768308723,72008.86750452529,71999.28732596335
DOM,11258515.454733625,11361050.539118048,11463585.623502448,11566120.707886852
ECU,17798579.347281832,17907984.197797082,18017389.048312336,18126793.898827586
EGY,102673749.82785863,103295909.78523037,103918069.74260193,104540229.69997343
SLV,6586871.422048628,6593155.70654749,6599439.99104635,6605724.275545213
GNQ,1460564.9809782053,1460761.1273159306,1460957.2736536558,1461153.419991381
ERI,3261784.115918315,3264193.085447858,3266602.054977403,3269011.0245069517
EST,1330221.1317840084,1330209.460663474,1330197.7895429393,1330186.1184224049
SWZ,1182607.9853355617,1184204.882733362,1185801.7801311624,1187398.6775289632
ETH,116251522.34509397,116334778.72218138,116418035.0992688,116501291.47635624
FRO,49083.698402268514,49089.07510558185,49094.45180889518,49099.828512208514
FJI,900966.0410241806,901395.4183821945,901824.7957402085,902254.1730982225
FIN,5578333.611764446,5590357.23967423,5602380.867584019,5614404.495493807
FRA,68102709.7483179,68254506.66867414,68406303.58903033,68558100.50938657
PYF,285317.0760894511,285464.8781061062,285612.6801227613,285760.4821394165
GAB,2301865.2007558653,2302447.212672528,2303029.2245891895,2303611.236505851
GMB,2368112.0268478044,2369222.2751720953,2370332.523496387,2371442.771820678
GEO,3712738.49393664,3712913.6361223697,3713088.7783080987,3713263.920493828
DEU,83061946.22046325,83064253.08793047,83066559.95539767,83068866.82286489
GHA,30586955.892866455,30596509.475681104,30606063.058495708,30615616.641310297
GIB,33712.66642416619,33699.425251527195,33686.1840788882,33672.9429062492
GRC,10664301.658601655,10663871.599814035,10663441.541026417,10663011.482238801
GRL,56287.47170529489,56283.24214852381,56279.01259175271,56274.78303498159
GRD,112519.3240437509,112500.88247239875,112482.44090104665,112463.9993296945
GUM,171659.63543625674,171870.61561132193,172081.59578638707,172292.57596145227
GTM,17092072.324455373,17128794.18961934,17165516.054783322,17202237.91994729
GIN,13069684.214989599,13074870.205990847,13080056.1969921,13085242.187993355
GNB,2007203.1250999228,2009716.0288842919,2012228.9326686624,2014741.836453031
GUY,778306.3939034345,778254.9300038024,778203.4661041705,778152.0022045384
HTI,11565337.106085358,11597663.505512692,11629989.904940026,11662316.30436736
HND,10042684.833709944,10058018.342082344,10073351.850454737,10088685.358827136
HKG,7434355.437314047,7442252.588743545,7450149.740173044,7458046.891602542
HUN,9721443.622054005,9722342.349033112,9723241.076012218,9724139.802991325
ISL,365817.5663569075,366143.00755080616,366468.448744704,366793.88993860205
IND,1399939826.3211522,1405341205.572379,1410742584.8236065,1416143964.0748339
IDN,282440136.0331248,285151999.75420177,287863863.47527945,290575727.1963563
IRN,85872782.54319492,86049887.27532652,86226992.00745821,86404096.73958978
IRQ,40498067.195531815,40580164.78582074,40662262.376109645,40744359.966398686
IRL,5020715.621658214,5021836.974679105,5022958.327699995,5024079.680720885
IMN,86099.92613108597,86172.30959640958,86244.6930617332,86317.07652705681
ISR,9270450.406711672,9296746.130816318,9323041.854920967,9349337.579025617
ITA,59531596.115299806,59523390.77993501,59515185.44457024,59506980.109205455
JAM,3000419.799037183,3005045.1430902905,3009670.4871433983,3014295.8311965056
JPN,125714741.35306726,125688060.36577,125661379.37847273,125634698.39117543
JOR,10137490.259717584,10136420.644070905,10135351.028424226,10134281.412777573
KAZ,19099439.209503327,19099986.256088845,19100533.30267436,19101080.349259883
KEN,55486008.56739794,55500275.92023218,55514543.27306634,55528810.62590058
KIR,120054.26200087876,120269.64979626796,120485.03759165709,120700.42538704629
PRK,25734555.055652045,25746844.071891975,25759133.088131893,25771422.104371812
KOR,52092604.039145276,52116124.12299367,52139644.20684202,52163164.29069041
XKX,1802587.1784850352,1802413.6260922889,1802240.073699543,1802066.5213067967
KWT,4324359.004235953,4321714.295317275,4319069.586398599,4316424.877479923
KGZ,6532141.32274355,6564626.59887106,6597111.874998568,6629597.1511260765
LAO,7390947.986989457,7417496.18101014,7444044.375030838,7470592.569051521
LVA,1898582.0705893429,1899102.2608424795,1899622.451095617,1900142.6413487534
LBN,6885580.650132734,6887031.733278152,6888482.816423559,6889933.899568983
LSO,2151402.37828141,2152318.816016334,2153235.2537512593,2154151.6914861845
LBR,5197304.011464009,5198900.654918643,5200497.298373287,5202093.94182792
LBY,6987212.69672293,7003337.905037075,7019463.113351226,7035588.321665371
LIE,38709.293550009446,38759.12632047415,38808.95909093885,38858.79186140355
LTU,2779284.4432161264,2779310.3161136084,2779336.189011091,2779362.0619085724
LUX,642048.7775807934,642081.1417525966,642113.5059244,642145.8700962033
MAC,650576.3209373008,651350.7086116496,652125.0962859985,652899.4839603478
MDG,28373861.657900736,28401172.39885792,28428483.139815085,28455793.880772255
MWI,19307022.84254908,19321001.322431125,19334979.802313164,19348958.28219521
MYS,32549432.25815205,32633341.05656368,32717249.854975328,32801158.653386977
MDV,552563.2212770116,552142.7264990872,551722.2317211628,551301.7369432386
MLI,19231509.503128592,19236826.034992315,19242142.56685604,19247459.09871977
MLT,518612.50442942017,518519.1837347368,518425.86304005334,518332.54234537
MHL,60194.47094807,60251.15041022202,60307.829872374044,60364.50933452614
MRT,4520281.828526749,4526187.194833086,4532092.561139423,4537997.927445765
MUS,1272463.1528499415,1272665.5439589838,1272867.9350680262,1273070.3261770692
MEX,132737590.33711727,133966949.92590876,135196309.51470023,136425669.10349137
FSM,118484.08769959035,118638.81746065393,118793.54722171747,118948.27698278106
MDA,2671944.9822951662,2671429.2329814075,2670913.483667648,2670397.7343538892
MCO,39183.63144115858,39248.644552575075,39313.65766399156,39378.670775408056
MNG,3322021.0739315078,3333247.609736615,3344474.145541721,3355700.681346828
MNE,619582.8255962724,619448.5799476217,619314.3342989709,619180.0886503201
MAR,37774729.35622561,38056376.12233119,38338022.888436764,38619669.65454234
MOZ,32196025.40351673,32190835.12397092,32185644.844425134,32180454.56487932
MMR,55311937.69027418,55394021.750643484,55476105.81101277,55558189.87138205
NAM,2570718.396762626,2579435.8322699727,2588153.2677773214,2596870.703284666
NRU,10781.225788730737,10778.098370748883,10774.970952767022,10771.843534785161
NPL,29319224.67787441,29389655.24138029,29460085.804886155,29530516.368392076
NLD,17671908.96915583,17699196.4873431,17726484.00553036,17753771.523717627
NCL,279795.09463869815,281148.2704944713,282501.4463502445,283854.622206018
NZL,5073026.370813722,5078486.932367539,5083947.493921354,5089408.055475172
NIC,6755172.724339506,6802678.089540407,6850183.454741308,6897688.819942212
NER,24549212.795518212,24549731.753954507,24550250.71239078,24550769.670827076
NGA,207965076.5074848,207908206.5836643,207851336.65984452,207794466.73602444
MKD,2069659.1008948009,2069804.5272220084,2069949.953549215,2070095.3798764218
MNP,57105.35877280183,57087.53943314658,57069.72009349134,57051.90075383608
NOR,5330545.41027175,5328866.562812901,5327187.715354054,5325508.8678952055
OMN,5232815.819936979,5231783.130465722,5230750.440994466,5229717.751523209
PAK,224639355.71555018,225182117.80700535,225724879.8984605,226267641.9899155
PLW,18157.717688945566,18151.52203861867,18145.326388291745,18139.130737964828
PAN,4303800.0490654,4325327.5679539535,4346855.086842509,4368382.605731061
PNG,8921511.851335658,8946908.194198068,8972304.53706048,8997700.879922895
PRY,7270539.128274609,7299795.466188615,7329051.804102621,7358308.142016625
PER,33546715.915472955,33664765.98328517,33782816.05109742,33900866.118909635
PHL,110232210.8221569,110562787.14960721,110893363.47705725,111223939.80450773
POL,37745529.44536403,37747099.75582296,37748670.06628189,37750240.37674082
PRT,10290963.972027056,10290143.15963634,10289322.347245624,10288501.53485491
PRI,3264111.73425736,3263884.005559065,3263656.2768607643,3263428.548162464
QAT,2902150.748792556,2902270.5696353503,2902390.3904781444,2902510.2113209385
ROU,19143690.569871925,19141583.28600777,19139476.002143607,19137368.718279447
RUS,145131348.28716895,145149929.59384248,145168510.90051603,145187092.20718962
RWA,13098196.31984742,13095269.642212942,13092342.96457842,13089416.286943942
WSM,200671.40988217745,200754.09968484056,200836.78948750364,200919.4792901669
SMR,34294.16563924667,34382.4224350412,34470.67923083568,34558.936026630225
STP,212488.56172948703,212892.09669093674,213295.63165238642,213699.16661383616
SAU,34947182.217943534,35046289.74557307,35145397.273202404,35244504.80083196
SEN,15563485.691250352,15574778.142554633,15586070.593858916,15597363.04516317
SRB,6832111.750359015,6831158.789998215,6830205.829637415,6829252.869276614
SYC,99771.1637337149,100095.41307418012,100419.66241464533,100743.91175511068
SLE,7818550.022180736,7828298.036775653,7838046.051370579,7847794.065965503
SGP,5829857.728801155,5831030.775355281,5832203.8219094165,5833376.868463561
SXM,43568.894320976426,43652.042357523256,43735.19039407006,43818.3384306169
SVK,5474388.480868935,5475161.928018796,5475935.37516866,5476708.822318521
SVN,2106881.0478985067,2107085.0279896837,2107289.0080808606,2107492.9881720375
SLB,698679.6747754796,699903.3805316032,701127.0862877273,702350.7920438512
SOM,15004246.30220519,15013343.260967586,15022440.219729986,15031537.178492375
ZAF,59699267.931683436,60011263.88831443,60323259.84494542,60635255.80157641
SSD,11412020.942652825,11422478.070258114,11432935.197863404,11443392.32546869
ESP,47361431.64046898,47378197.96237873,47394964.2842885,47411730.60619826
LKA,22272826.307638742,22300373.29232696,22327920.277015172,22355467.261703387
KNA,52508.06908798239,52503.18915458425,52498.30922118611,52493.42928778796
LCA,187629.923351177,188142.75415666506,188655.58496215323,189168.41576764133
MAF,39150.65837768593,39134.33573509926,39118.0130925126,39101.69044992583
VCT,110367.58121114345,110353.42332613246,110339.2654411214,110325.10755611038
SDN,44826032.44421954,44891691.485673614,44957350.5271277,45023009.5685818
SUR,586643.2382684383,587006.0790504052,587368.9198323737,587731.7606143425
SWE,10397268.914648555,10391558.13252337,10385847.35039819,10380136.568273006
CHE,8721415.231156439,8719432.314344212,8717449.397531986,8715466.480719764
SYR,16654790.090524854,16599924.785289196,16545059.480053542,16490194.174817927
TJK,9609107.900738852,9651879.978456873,9694652.056174891,9737424.133892907
TZA,60733045.826623745,60802006.27813852,60870966.7296533,60939927.18116807
THA,71427273.072692,71548993.9687378,71670714.86478356,71792435.76082931
TLS,1297870.043564788,1299248.9637473826,1300627.8839299777,1302006.8041125727
TGO,8201459.437971259,8202175.857606167,8202892.277241078,8203608.696875989
TON,107092.68408596181,107030.62208840201,106968.56009084216,106906.49809328234
TTO,1406076.7282359726,1406472.2108585597,1406867.6934811473,1407263.1761037353
TUN,12057280.755112063,12083408.33013887,12109535.905165687,12135663.480192494
TUR,85253916.26677735,86030849.02268381,86807781.77859029,87584714.53449677
TKM,6153599.159541534,6189214.314270727,6224829.468999937,6260444.623729143
TCA,39372.53185330894,39391.58525641259,39410.63865951623,39429.69206261988
TUV,12001.179751481473,12013.519583472169,12025.859415462863,12038.199247453556
UGA,47537178.84638095,47563735.774646506,47590292.70291212,47616849.63117768
UKR,43796279.21256644,43796824.13285356,43797369.05314066,43797913.97342778
ARE,10104987.403837333,10100300.218651671,10095613.03346601,10090925.84828035
GBR,67301616.09631237,67304092.88177226,67306569.66723216,67309046.45269205
USA,335377654.7016783,336433273.0459782,337488891.390278,338544509.73457766
URY,3498678.6560577815,3502460.6054196595,3506242.5547815384,3510024.504143417
UZB,34561629.244665965,34804689.84359066,35047750.442515284,35290811.04143998
VUT,316971.9576209551,316934.0691113881,316896.1806018212,316858.29209225427
VEN,29580845.81012301,29650375.683076575,29719905.556030136,29789435.428983673
VNM,99863168.35026094,100233662.65267998,100604156.95509896,100974651.25751793
VIR,106073.27464411796,106046.6865220295,106020.09839994101,105993.51027785255
PSE,5041452.690601399,5143398.698365146,5245344.706128893,5347290.713892641
YEM,30827100.87787489,30837535.455461755,30847970.03304863,30858404.610635497
ZMB,19449401.00787294,19457737.233986616,19466073.460100293,19474409.68621397
ZWE,15344993.069585979,15389580.61295418,15434168.156322448,15478755.699690651
